pickup_latitude,pickup_longitude,n
40.727,-74.003,75
40.757,-73.963,22
40.779,-73.96,34
40.767,-73.956,35
40.764,-73.989,93
40.72,-74.01,93
40.774,-73.949,41
40.755,-73.977,45
40.744,-73.976,66
40.768,-73.953,57
40.779,-73.945,43
40.761,-73.969,104
40.763,-73.972,73
40.763,-73.98,26
40.766,-73.954,61
40.76,-73.979,26
40.777,-73.98,6
40.643,-73.789,19
40.742,-73.99,78
40.766,-73.972,38
40.727,-73.983,47
40.728,-73.995,20
40.716,-74.015,53
40.747,-74.002,39
40.644,-73.79,246
40.78,-73.98,29
40.72,-74.011,6
40.735,-73.98,61
40.75,-73.978,24
40.782,-73.98,22
40.731,-74.005,19
40.735,-73.986,88
40.747,-73.971,16
40.74,-74.002,116
40.752,-73.977,145
40.78,-73.977,34
40.743,-73.983,38
40.755,-73.974,62
40.715,-74.009,36
40.758,-73.99,40
40.712,-74.009,16
40.74,-73.982,73
40.649,-73.785,26
40.741,-74.008,101
40.784,-73.953,8
40.766,-73.976,30
40.766,-73.955,44
40.798,-73.971,34
40.905,-73.979,1
40.765,-73.973,62
40.765,-73.979,52
40.732,-73.986,35
40.761,-73.973,44
40.787,-73.973,17
40.766,-73.987,89
40.733,-73.985,42
40.77,-73.962,24
40.821,-73.946,2
40.799,-73.963,35
40.758,-73.967,44
40.762,-73.982,88
40.715,-74.014,20
40.719,-73.989,57
40.747,-74.001,75
40.759,-73.996,52
40.766,-73.977,34
40.764,-73.97,34
40.762,-73.994,56
40.749,-74.007,19
40.76,-73.989,39
40.747,-73.993,52
40.735,-73.992,82
40.75,-73.982,33
40.73,-74.003,28
40.768,-73.956,82
40.755,-73.991,49
40.777,-73.949,57
40.727,-73.992,116
40.719,-74.003,4
40.792,-73.972,15
40.772,-73.99,30
40.767,-73.99,70
40.742,-73.989,115
40.697,-73.992,1
40.792,-73.973,7
40.727,-74.006,15
40.775,-73.99,3
40.744,-73.992,147
40.767,-73.982,69
40.756,-73.97,59
40.73,-73.979,9
40.719,-73.997,59
40.721,-73.987,65
40.73,-73.993,59
40.777,-73.963,23
40.746,-73.986,53
40.765,-73.992,39
40.789,-73.955,17
40.678,-74.0,3
40.824,-73.945,2
40.765,-73.959,9
40.763,-73.984,31
40.75,-73.977,67
40.721,-74.008,42
40.756,-73.975,78
40.77,-73.988,41
40.732,-73.982,59
40.714,-74.013,16
40.787,-73.955,12
40.752,-73.976,97
40.737,-73.979,32
40.723,-73.993,24
40.724,-73.996,66
40.715,-74.011,19
40.788,-73.975,51
40.761,-73.964,70
40.765,-73.968,83
40.752,-73.968,8
40.761,-73.985,33
40.772,-73.982,152
40.748,-73.984,16
40.81,-73.953,4
40.763,-73.982,110
40.73,-74.007,65
40.768,-73.959,74
40.762,-73.99,110
40.748,-73.973,79
40.693,-73.983,8
40.728,-73.985,174
40.774,-73.977,9
40.784,-73.952,34
40.751,-73.971,90
40.767,-73.963,42
40.769,-73.968,19
40.774,-73.978,18
40.778,-73.961,42
40.772,-73.979,38
40.728,-73.994,26
40.738,-74.005,38
40.771,-73.981,14
40.743,-73.998,5
40.756,-73.973,131
40.76,-73.996,36
40.762,-73.984,49
40.767,-73.986,75
40.785,-73.979,36
40.727,-74.008,4
40.731,-73.992,44
40.766,-73.968,44
40.769,-73.97,29
40.734,-73.993,46
40.737,-73.981,19
40.769,-73.967,13
40.793,-73.94,6
40.71,-74.014,10
40.732,-73.991,44
40.839,-73.941,3
40.755,-73.976,42
40.76,-73.978,9
40.799,-73.941,4
40.726,-73.998,63
40.739,-73.983,129
40.77,-73.961,44
40.764,-73.986,16
40.749,-73.978,55
40.821,-73.954,2
40.764,-73.956,83
40.772,-73.986,11
40.778,-73.951,38
40.737,-74.002,10
40.739,-73.98,44
40.758,-73.976,51
40.723,-73.98,10
40.712,-74.016,12
40.75,-73.971,15
40.712,-74.006,25
40.782,-73.976,26
40.77,-73.982,59
40.766,-73.963,50
40.776,-73.962,45
40.783,-73.979,45
40.776,-73.965,10
40.745,-73.973,7
40.754,-73.979,30
40.803,-73.936,2
40.729,-74.003,49
40.77,-73.992,45
40.768,-73.987,10
40.73,-73.99,109
40.666,-73.979,2
40.75,-73.983,61
40.776,-73.95,30
40.757,-73.983,69
40.75,-73.973,22
40.783,-73.958,5
40.788,-73.979,18
40.801,-73.962,9
40.713,-74.014,29
40.717,-74.006,25
40.72,-73.992,10
40.783,-73.981,55
40.763,-73.967,39
40.736,-73.98,8
40.766,-73.97,35
40.793,-73.949,1
40.771,-73.962,71
40.687,-73.99,8
40.76,-73.932,6
40.756,-73.979,61
40.761,-73.936,1
40.764,-73.98,37
40.749,-73.98,63
40.736,-74.006,83
40.729,-73.992,47
40.731,-73.974,6
40.777,-73.956,22
40.778,-73.977,3
40.765,-73.974,48
40.748,-73.979,26
40.73,-73.975,13
40.751,-73.987,126
40.743,-73.972,1
40.766,-73.96,28
40.786,-73.971,5
40.74,-73.98,28
40.758,-73.991,13
40.747,-73.989,17
40.751,-73.988,24
40.723,-73.995,29
40.721,-73.984,32
40.79,-73.954,7
40.754,-73.988,62
40.734,-73.981,63
40.786,-73.979,19
40.768,-73.986,52
40.797,-73.971,8
40.718,-74.007,20
40.731,-73.989,83
40.767,-73.962,23
40.799,-73.969,35
40.735,-74.008,20
40.792,-73.969,4
40.755,-73.978,80
40.734,-74.0,37
40.784,-73.974,60
40.774,-73.961,31
40.783,-73.973,9
40.751,-73.982,29
40.731,-74.003,42
40.741,-74.007,39
40.742,-73.984,33
40.746,-73.995,45
40.737,-73.996,18
40.777,-73.976,7
40.738,-73.938,1
40.642,-73.786,8
40.767,-73.955,11
40.762,-73.967,27
40.782,-73.946,9
40.74,-73.999,52
40.768,-73.963,9
40.774,-73.876,6
40.724,-73.976,2
40.755,-73.972,59
40.721,-73.983,5
40.775,-73.988,35
40.758,-73.972,66
40.798,-73.964,13
40.77,-73.955,33
40.735,-73.989,26
40.787,-73.956,16
40.731,-73.991,38
40.797,-73.949,6
40.79,-73.948,17
40.741,-74.002,79
40.781,-73.955,30
40.745,-73.991,178
40.795,-73.971,27
40.761,-73.963,9
40.747,-73.998,5
40.744,-73.927,3
40.754,-73.968,16
40.737,-73.992,13
40.754,-73.994,8
40.681,-73.975,6
40.729,-73.99,100
40.767,-73.952,7
40.748,-73.996,25
40.763,-73.962,33
40.775,-73.991,12
40.779,-73.988,21
40.746,-74.005,38
40.786,-73.972,33
40.768,-73.971,5
40.759,-73.992,105
40.827,-73.95,3
40.645,-73.79,3
40.786,-73.976,54
40.802,-73.946,2
40.748,-73.977,48
40.794,-73.951,2
40.806,-73.951,3
40.77,-73.866,3
40.811,-73.962,8
40.761,-73.977,20
40.744,-73.923,3
40.742,-73.982,19
40.793,-73.943,1
40.773,-73.948,2
40.708,-74.006,16
40.717,-74.005,10
40.725,-73.997,53
40.747,-73.973,11
40.747,-73.977,59
40.78,-73.946,7
40.766,-73.961,21
40.746,-73.972,40
40.684,-73.944,1
40.73,-73.981,49
40.731,-74.004,42
40.716,-74.016,7
40.716,-74.011,47
40.802,-73.957,10
40.78,-73.985,9
40.808,-73.96,5
40.741,-73.991,4
40.743,-73.916,1
40.732,-73.996,35
40.751,-74.001,6
40.725,-73.994,57
40.725,-73.993,20
40.707,-74.006,18
40.733,-73.998,9
40.749,-73.987,6
40.721,-74.005,30
40.769,-73.989,34
40.741,-73.993,36
40.72,-74.002,22
40.722,-73.947,2
40.769,-73.964,8
40.777,-73.961,8
40.738,-73.999,20
40.742,-73.976,5
40.646,-73.784,15
40.79,-73.975,32
40.744,-73.928,2
40.742,-74.006,15
40.755,-73.973,96
40.69,-73.995,4
40.807,-73.965,27
40.782,-73.983,18
40.712,-73.957,2
40.757,-73.989,48
40.754,-73.992,63
40.769,-73.96,8
40.718,-73.959,1
40.725,-74.005,2
40.801,-73.969,10
40.754,-73.97,24
40.771,-73.992,7
40.726,-73.983,36
40.704,-74.006,4
40.706,-74.013,23
40.734,-73.996,8
40.726,-74.009,25
40.781,-73.956,19
40.755,-73.981,23
40.739,-73.994,32
40.734,-73.995,33
40.745,-73.998,55
40.683,-73.998,1
40.694,-73.992,3
40.773,-73.886,13
40.752,-73.946,1
40.769,-73.983,35
40.766,-73.978,33
40.682,-73.976,14
40.812,-73.961,10
40.711,-73.961,2
40.646,-73.79,10
40.645,-73.783,19
40.755,-73.97,11
40.773,-73.979,20
40.748,-73.976,39
40.783,-73.95,4
40.726,-74.007,24
40.753,-73.969,15
40.77,-73.956,6
40.785,-73.956,66
40.719,-73.988,61
40.762,-73.985,27
40.65,-73.786,1
40.747,-73.988,24
40.682,-73.968,1
40.726,-73.989,25
40.808,-73.946,9
40.796,-73.966,8
40.753,-74.001,3
40.754,-73.973,34
40.74,-73.979,57
40.803,-73.956,15
40.718,-74.001,5
40.743,-73.973,15
40.792,-73.947,6
40.867,-73.923,1
40.719,-74.008,9
40.72,-74.003,8
40.742,-73.988,23
40.754,-73.987,13
40.75,-73.98,19
40.757,-73.957,1
40.728,-73.986,21
40.778,-73.96,5
40.746,-74.0,9
40.773,-73.952,29
40.723,-74.0,6
40.769,-73.866,3
40.796,-73.969,4
40.737,-73.878,1
40.721,-73.996,27
40.711,-74.015,20
40.785,-73.952,15
40.789,-73.974,21
40.756,-73.967,61
40.713,-74.01,18
40.744,-73.954,7
40.744,-73.982,28
40.775,-73.948,62
40.774,-73.979,9
40.801,-73.946,5
40.749,-74.0,7
40.643,-73.782,1
40.765,-73.987,16
40.721,-73.988,31
40.704,-74.008,19
40.756,-73.989,18
40.727,-73.998,2
40.776,-73.983,17
40.816,-73.939,1
40.71,-74.013,3
40.76,-73.969,20
40.781,-73.976,61
40.775,-73.966,5
40.714,-73.98,6
40.76,-73.99,7
40.728,-73.979,20
40.748,-74.002,12
40.727,-73.977,17
40.793,-73.948,4
40.735,-73.995,26
40.745,-73.975,18
40.727,-73.995,19
40.744,-73.993,16
40.72,-73.99,42
40.748,-73.975,9
40.725,-73.837,1
40.751,-73.995,48
40.757,-73.988,20
40.77,-73.95,2
40.734,-73.986,14
40.729,-74.009,3
40.763,-73.987,26
40.748,-73.995,8
40.738,-73.983,21
40.738,-74.008,49
40.816,-73.954,1
40.802,-73.95,5
40.681,-73.977,5
40.76,-73.977,14
40.736,-73.988,35
40.72,-73.996,9
40.758,-73.987,27
40.74,-73.974,9
40.756,-73.988,15
40.781,-73.953,31
40.775,-73.951,40
40.718,-73.985,3
40.772,-73.96,7
40.712,-74.007,22
40.724,-73.847,1
40.733,-74.002,18
40.77,-73.968,4
40.714,-73.988,1
40.778,-73.98,11
40.726,-73.99,38
40.686,-73.982,4
40.748,-73.945,1
40.44,-74.079,1
40.734,-73.992,28
40.786,-73.977,16
40.721,-73.995,39
40.731,-73.99,44
40.807,-73.954,7
40.783,-73.976,1
40.787,-73.951,4
40.736,-73.991,19
40.721,-73.98,1
40.816,-73.935,1
40.775,-73.977,25
40.796,-73.962,7
40.672,-73.992,2
40.757,-73.981,13
40.711,-74.0,1
40.723,-74.005,51
40.719,-74.002,18
40.761,-73.992,5
40.674,-73.935,1
40.783,-73.954,2
40.795,-73.945,5
40.722,-73.956,1
40.721,-74.006,1
40.762,-73.997,18
40.758,-73.983,7
40.784,-73.947,25
40.717,-73.996,24
40.752,-73.987,17
40.735,-74.003,10
40.712,-73.999,3
40.744,-73.921,3
40.68,-73.968,5
40.783,-73.949,2
40.825,-73.928,1
40.756,-73.978,21
40.727,-73.984,10
40.732,-73.989,11
40.808,-73.967,2
40.745,-74.0,1
40.734,-73.98,21
40.755,-73.939,7
40.73,-73.982,5
40.737,-73.995,11
40.696,-73.988,4
40.736,-73.986,18
40.774,-73.983,22
40.72,-73.986,3
40.733,-73.977,4
40.713,-73.982,1
40.747,-74.009,6
40.809,-73.949,4
40.727,-73.987,13
40.801,-73.955,2
40.733,-73.976,12
40.719,-73.993,8
40.714,-73.96,5
40.734,-74.004,16
40.756,-73.961,6
40.743,-73.979,3
40.772,-73.949,4
40.733,-73.98,6
40.705,-74.013,13
40.736,-73.982,19
40.775,-73.947,7
40.749,-74.002,3
40.681,-73.805,1
40.808,-73.947,2
40.723,-73.994,12
40.775,-73.96,12
40.821,-73.955,7
40.719,-73.994,12
40.711,-73.953,5
40.797,-73.937,1
40.757,-73.995,2
40.759,-73.961,9
40.805,-73.968,1
40.702,-74.01,1
40.773,-73.871,3
40.805,-73.957,3
40.736,-73.975,3
40.823,-73.947,1
40.798,-73.963,5
40.748,-74.008,7
40.789,-73.975,10
40.726,-74.01,6
40.717,-73.98,2
40.446,-74.073,1
40.763,-73.996,23
40.72,-73.995,27
40.848,-73.939,3
40.716,-73.989,2
40.771,-73.917,3
40.798,-73.952,7
40.724,-73.978,3
40.816,-73.94,2
40.674,-73.963,2
40.685,-74.003,1
40.772,-73.978,3
40.718,-74.015,7
40.709,-73.675,1
40.723,-73.985,12
40.762,-73.976,12
40.737,-74.008,24
40.673,-73.956,1
40.771,-73.965,3
40.743,-73.975,3
40.771,-73.961,21
40.81,-73.959,3
40.714,-73.824,1
40.8,-73.96,1
40.789,-73.944,5
40.819,-73.953,1
40.716,-73.988,6
40.741,-73.974,1
40.77,-73.865,12
40.708,-74.008,26
40.798,-73.937,2
40.74,-74.001,7
40.818,-73.957,2
40.726,-73.988,6
40.7,-73.994,2
40.733,-73.974,2
40.811,-73.947,2
40.725,-73.985,13
40.819,-73.956,3
40.723,-73.981,1
40.746,-73.944,2
40.802,-73.934,8
40.717,-74.012,4
40.801,-73.935,4
40.708,-74.01,2
40.734,-74.01,3
40.758,-74.0,5
40.744,-74.004,3
40.744,-73.924,4
40.737,-73.98,5
40.705,-73.95,1
40.74,-74.007,19
40.771,-73.99,1
40.716,-73.99,6
40.686,-73.996,5
40.688,-73.988,2
40.755,-73.983,12
40.773,-73.957,7
40.761,-73.957,1
40.714,-73.992,9
40.785,-73.955,4
40.73,-74.001,23
40.807,-73.938,1
40.767,-73.922,2
40.79,-73.968,1
40.822,-73.95,1
40.731,-74.034,1
40.724,-74.006,5
40.778,-73.981,12
40.779,-73.91,2
40.85,-73.935,1
40.745,-73.918,1
40.709,-74.01,14
40.799,-73.942,3
40.703,-73.933,1
40.791,-73.967,2
40.792,-73.97,1
40.661,-73.986,1
40.714,-73.952,2
40.744,-73.998,2
40.766,-73.992,7
40.779,-73.947,7
40.723,-73.955,2
40.703,-73.989,2
40.786,-73.949,2
40.768,-73.991,5
40.773,-73.87,3
40.756,-73.966,7
40.726,-73.981,3
40.778,-73.987,1
40.767,-73.991,4
40.749,-73.911,1
40.677,-73.986,1
40.713,-74.021,1
40.711,-74.014,5
40.804,-73.946,1
40.731,-73.987,4
40.689,-73.995,1
40.707,-74.002,6
40.748,-73.849,1
40.77,-73.993,1
40.769,-73.956,16
40.77,-73.917,2
40.812,-73.957,2
40.644,-73.789,2
40.672,-73.931,1
40.701,-74.012,1
40.746,-73.953,3
40.789,-73.977,10
40.718,-73.975,3
40.8,-73.936,1
40.694,-73.987,3
40.667,-73.988,1
40.711,-74.006,2
40.685,-73.981,7
40.73,-74.042,1
40.764,-73.948,2
40.773,-73.906,1
40.683,-73.979,2
40.745,-73.956,1
40.758,-74.001,3
40.732,-73.998,4
40.733,-73.952,3
40.814,-73.937,3
40.695,-73.956,2
40.738,-73.995,2
40.712,-74.004,1
40.766,-73.946,1
40.744,-74.009,1
40.729,-74.011,2
40.742,-73.911,1
40.675,-73.998,4
40.739,-73.973,5
40.736,-73.981,5
40.673,-73.963,1
40.813,-73.959,1
40.733,-74.035,1
40.754,-73.934,2
40.727,-73.953,1
40.747,-73.995,5
40.715,-73.987,1
40.714,-73.962,1
40.804,-73.963,4
40.812,-73.942,2
40.712,-73.997,1
40.761,-74.001,2
40.789,-73.942,1
40.656,-74.003,2
40.682,-73.98,5
40.698,-73.534,1
40.741,-73.948,1
40.735,-74.001,6
40.809,-73.94,1
40.825,-73.94,1
40.69,-73.984,3
40.73,-73.954,3
40.814,-73.959,2
40.689,-73.933,1
40.722,-74.003,8
40.784,-73.975,2
40.78,-73.802,1
40.633,-73.937,1
40.645,-73.972,1
40.749,-73.937,2
40.706,-74.012,7
40.67,-73.989,2
40.696,-73.989,4
40.742,-73.999,10
40.648,-73.789,2
40.783,-73.911,1
40.763,-73.99,16
40.788,-73.97,1
40.764,-73.994,1
40.805,-73.958,1
40.728,-73.981,2
40.719,-73.977,3
40.706,-74.018,2
40.795,-73.942,1
40.682,-73.977,6
40.753,-73.947,2
40.428,-74.097,1
40.75,-73.883,1
40.65,-73.972,1
40.797,-73.964,4
40.752,-73.934,1
40.688,-73.808,1
40.745,-73.934,3
40.806,-73.96,2
40.799,-73.962,6
40.729,-73.98,1
40.782,-73.945,2
40.695,-73.991,1
40.78,-73.949,1
40.787,-73.948,1
40.756,-73.883,1
40.812,-73.952,3
40.84,-73.843,1
40.723,-73.943,1
40.737,-73.999,6
40.737,-73.906,1
40.734,-73.997,4
40.679,-73.972,1
40.809,-73.959,1
40.776,-73.91,2
40.698,-73.934,1
40.717,-74.016,1
40.719,-73.964,1
40.718,-74.01,5
40.752,-73.997,3
40.727,-73.941,1
40.776,-73.989,1
40.754,-73.943,1
40.671,-73.958,2
40.697,-73.983,1
40.718,-73.98,2
40.75,-73.885,1
40.646,-73.785,2
40.798,-73.975,1
40.81,-73.961,1
40.762,-73.959,2
40.803,-73.934,1
40.708,-73.957,3
40.753,-73.925,1
40.721,-73.992,7
40.785,-73.968,3
40.736,-73.977,1
40.723,-74.009,1
40.747,-73.969,1
40.729,-74.01,1
40.432,-74.083,1
40.755,-73.961,1
40.696,-73.99,2
40.68,-73.941,1
40.766,-73.919,2
40.693,-73.987,4
40.804,-73.949,2
40.714,-73.944,1
40.767,-73.97,1
40.727,-74.01,1
40.793,-73.946,1
40.713,-74.005,2
40.826,-73.947,1
40.713,-73.935,1
40.751,-73.985,5
40.848,-73.93,1
40.796,-73.949,2
40.696,-73.987,3
40.723,-73.976,2
40.749,-74.001,1
40.813,-73.96,3
40.706,-74.004,4
40.807,-73.96,3
40.585,-73.949,1
40.708,-74.002,4
40.584,-73.96,1
40.704,-74.007,7
40.805,-73.951,3
40.722,-73.977,3
40.722,-73.95,3
40.735,-73.981,1
40.772,-73.954,1
40.689,-73.955,2
40.681,-74.004,1
40.699,-73.807,1
40.807,-73.942,4
40.75,-74.001,3
40.718,-73.996,2
40.743,-73.915,1
40.713,-73.962,2
40.771,-73.92,1
40.716,-73.95,1
40.763,-73.928,3
40.658,-73.807,2
40.713,-74.015,1
40.665,-73.824,1
40.767,-73.989,5
40.707,-74.008,4
40.783,-73.946,1
40.73,-73.995,1
40.717,-73.993,1
40.707,-74.001,4
40.809,-73.937,1
40.642,-73.79,3
40.664,-73.994,1
40.742,-73.844,1
40.721,-73.945,1
40.68,-74.001,1
40.771,-74.022,1
40.715,-73.951,1
40.775,-73.91,2
40.743,-73.917,2
40.867,-73.922,1
40.719,-73.975,1
40.718,-73.955,1
40.675,-73.982,4
40.724,-73.99,2
40.748,-73.957,5
40.646,-73.788,1
42.736,-77.047,1
40.866,-73.927,2
40.736,-73.976,2
40.712,-73.944,1
40.707,-73.948,1
40.792,-73.979,1
40.716,-73.998,3
40.802,-73.935,2
40.693,-73.967,1
40.692,-73.985,1
40.68,-73.978,1
40.721,-73.843,1
40.63,-74.025,1
40.835,-73.94,1
40.706,-73.99,1
40.672,-73.961,1
40.796,-73.947,1
40.775,-73.874,1
40.766,-73.956,1
40.822,-73.944,1
40.769,-73.95,2
40.699,-73.911,1
40.645,-73.798,3
40.757,-73.875,1
40.71,-74.006,4
40.723,-73.984,4
40.84,-73.94,1
40.724,-73.837,1
40.684,-73.999,1
40.748,-73.999,1
40.683,-73.976,13
40.851,-73.94,1
40.684,-73.992,2
40.675,-73.989,1
40.7,-73.987,1
40.82,-73.952,1
40.686,-73.997,2
40.786,-73.956,1
40.829,-73.944,1
40.743,-73.92,1
40.765,-73.956,1
40.672,-73.942,1
40.772,-73.886,1
40.745,-73.933,1
40.681,-73.964,1
40.766,-74.026,1
40.845,-73.941,2
40.716,-73.955,2
40.729,-73.91,1
40.7,-73.815,1
40.762,-73.95,1
40.724,-73.949,2
40.715,-73.956,1
40.768,-73.96,4
40.709,-73.961,1
40.668,-73.796,1
40.732,-73.952,1
40.684,-73.995,1
40.769,-73.954,3
40.753,-74.005,1
40.785,-73.971,1
40.765,-73.998,2
40.676,-74.001,1
40.671,-73.982,1
40.763,-73.938,1
40.728,-74.071,1
40.852,-73.935,1
40.822,-73.942,1
40.808,-73.939,1
40.711,-73.997,1
40.68,-73.949,1
40.713,-73.944,2
40.737,-73.928,1
40.742,-73.954,1
40.683,-73.971,2
40.648,-73.784,1
40.69,-73.906,1
40.818,-73.941,1
40.676,-73.953,1
40.454,-74.063,1
40.719,-73.984,1
40.672,-73.954,1
40.77,-73.879,1
40.804,-73.957,1
40.663,-73.962,1
40.756,-74.004,1
40.766,-73.892,1
40.699,-73.992,1
40.645,-73.786,3
40.668,-73.984,2
40.733,-73.978,1
40.653,-73.807,1
40.706,-73.932,1
40.762,-73.962,2
40.682,-73.954,1
40.814,-73.945,1
40.793,-73.97,1
40.754,-73.915,2
40.846,-73.939,1
40.46,-74.071,1
40.719,-73.955,1
40.671,-73.944,1
40.866,-73.928,1
40.776,-73.943,1
40.755,-73.887,1
40.805,-73.952,1
40.849,-73.936,1
40.716,-73.96,1
40.808,-73.963,1
40.724,-73.945,1
40.7,-73.919,1
40.657,-73.974,1
40.846,-73.922,1
40.756,-73.928,1
40.72,-73.941,1
40.713,-73.872,1
40.675,-73.963,1
40.75,-73.889,1
40.666,-73.992,1
40.769,-73.925,1
40.77,-73.885,1
40.667,-73.948,1
40.728,-73.997,1
40.84,-73.941,1
40.745,-73.948,1
40.665,-73.791,1
40.699,-73.987,1
40.678,-73.959,1
40.859,-73.934,1
40.798,-73.934,1
40.81,-73.952,1
40.776,-73.986,1
40.73,-73.863,1
40.641,-74.018,1
40.767,-73.995,2
40.755,-74.014,1
40.749,-73.95,1
40.673,-74.012,1
40.766,-73.913,1
40.717,-73.955,1
40.68,-73.805,1
40.667,-73.982,1
40.696,-73.994,1
40.768,-73.994,2
40.772,-73.877,2
40.744,-73.934,1
40.701,-73.989,1
40.69,-73.993,1
40.819,-73.961,1
40.767,-73.858,1
40.771,-73.979,1
40.763,-73.878,1
40.793,-73.924,1
40.744,-73.855,1
40.733,-73.954,1
40.737,-73.975,2
40.684,-73.926,1
40.683,-73.916,1
40.805,-73.948,1
40.733,-73.943,1
40.675,-73.945,1
40.713,-73.997,1
40.747,-73.893,1
40.668,-73.931,1
40.802,-73.944,1
